2024-10-29 10:19:02,360: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:02[0m
2024-10-29 10:19:02,365: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:02,373: root: INFO: Current backtesting datetime 2023-07-14 16:00:00-04:00
2024-10-29 10:19:02,375: root: INFO: Current backtesting datetime 2023-07-15 09:30:00-04:00
2024-10-29 10:19:02,381: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-29 10:19:02,394: root: INFO: Current backtesting datetime 2023-07-15 09:29:00-04:00
2024-10-29 10:19:02,401: root: INFO: Current backtesting datetime 2023-07-15 09:29:00-04:00
2024-10-29 10:19:02,402: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-29 10:19:02,407: root: INFO: Current backtesting datetime 2023-07-17 08:30:00-04:00
2024-10-29 10:19:02,415: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-29 10:19:02,419: root: INFO: Current backtesting datetime 2023-07-17 09:30:00-04:00
2024-10-29 10:19:02,420: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-29 10:19:02,428: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:02[0m
2024-10-29 10:19:02,428: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:02,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:04,525: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:04[0m
2024-10-29 10:19:04,529: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:04,532: root: INFO: Current backtesting datetime 2023-07-17 16:00:00-04:00
2024-10-29 10:19:04,534: root: INFO: Current backtesting datetime 2023-07-18 09:30:00-04:00
2024-10-29 10:19:04,537: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:04[0m
2024-10-29 10:19:04,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:04,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:06,586: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:06[0m
2024-10-29 10:19:06,591: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:06,595: root: INFO: Current backtesting datetime 2023-07-18 16:00:00-04:00
2024-10-29 10:19:06,596: root: INFO: Current backtesting datetime 2023-07-19 09:30:00-04:00
2024-10-29 10:19:06,598: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:06[0m
2024-10-29 10:19:06,599: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:06,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:09,839: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:09[0m
2024-10-29 10:19:09,843: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:09,846: root: INFO: Current backtesting datetime 2023-07-19 16:00:00-04:00
2024-10-29 10:19:09,847: root: INFO: Current backtesting datetime 2023-07-20 09:30:00-04:00
2024-10-29 10:19:09,849: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:09[0m
2024-10-29 10:19:09,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:09,854: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:12,132: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:12[0m
2024-10-29 10:19:12,136: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:12,139: root: INFO: Current backtesting datetime 2023-07-20 16:00:00-04:00
2024-10-29 10:19:12,139: root: INFO: Current backtesting datetime 2023-07-21 09:30:00-04:00
2024-10-29 10:19:12,141: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:12[0m
2024-10-29 10:19:12,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:12,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:14,067: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:14[0m
2024-10-29 10:19:14,070: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:14,074: root: INFO: Current backtesting datetime 2023-07-21 16:00:00-04:00
2024-10-29 10:19:14,075: root: INFO: Current backtesting datetime 2023-07-22 09:30:00-04:00
2024-10-29 10:19:14,077: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-29 10:19:14,084: root: INFO: Current backtesting datetime 2023-07-22 09:29:00-04:00
2024-10-29 10:19:14,091: root: INFO: Current backtesting datetime 2023-07-22 09:29:00-04:00
2024-10-29 10:19:14,091: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-29 10:19:14,095: root: INFO: Current backtesting datetime 2023-07-24 08:30:00-04:00
2024-10-29 10:19:14,098: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-29 10:19:14,102: root: INFO: Current backtesting datetime 2023-07-24 09:30:00-04:00
2024-10-29 10:19:14,102: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-29 10:19:14,109: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:14[0m
2024-10-29 10:19:14,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:14,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:16,790: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:16[0m
2024-10-29 10:19:16,794: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:16,798: root: INFO: Current backtesting datetime 2023-07-24 16:00:00-04:00
2024-10-29 10:19:16,799: root: INFO: Current backtesting datetime 2023-07-25 09:30:00-04:00
2024-10-29 10:19:16,801: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:16[0m
2024-10-29 10:19:16,802: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:16,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:20,081: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:20[0m
2024-10-29 10:19:20,279: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:20,524: root: INFO: Current backtesting datetime 2023-07-25 16:00:00-04:00
2024-10-29 10:19:20,655: root: INFO: Current backtesting datetime 2023-07-26 09:30:00-04:00
2024-10-29 10:19:20,657: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:20[0m
2024-10-29 10:19:20,658: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:20,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:24,410: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:24[0m
2024-10-29 10:19:24,416: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:24,420: root: INFO: Current backtesting datetime 2023-07-26 16:00:00-04:00
2024-10-29 10:19:24,423: root: INFO: Current backtesting datetime 2023-07-27 09:30:00-04:00
2024-10-29 10:19:24,425: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:24[0m
2024-10-29 10:19:24,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:24,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:29,369: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:29[0m
2024-10-29 10:19:29,374: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:29,378: root: INFO: Current backtesting datetime 2023-07-27 16:00:00-04:00
2024-10-29 10:19:29,379: root: INFO: Current backtesting datetime 2023-07-28 09:30:00-04:00
2024-10-29 10:19:29,381: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:29[0m
2024-10-29 10:19:29,382: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:29,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:32,912: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:32[0m
2024-10-29 10:19:33,158: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:33,161: root: INFO: Current backtesting datetime 2023-07-28 16:00:00-04:00
2024-10-29 10:19:33,161: root: INFO: Current backtesting datetime 2023-07-29 09:30:00-04:00
2024-10-29 10:19:33,574: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-29 10:19:33,583: root: INFO: Current backtesting datetime 2023-07-29 09:29:00-04:00
2024-10-29 10:19:33,587: root: INFO: Current backtesting datetime 2023-07-29 09:29:00-04:00
2024-10-29 10:19:33,587: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-29 10:19:33,595: root: INFO: Current backtesting datetime 2023-07-31 08:30:00-04:00
2024-10-29 10:19:33,610: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-29 10:19:33,614: root: INFO: Current backtesting datetime 2023-07-31 09:30:00-04:00
2024-10-29 10:19:33,614: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-29 10:19:33,618: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:33[0m
2024-10-29 10:19:33,619: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:34,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:36,734: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:36[0m
2024-10-29 10:19:36,742: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:36,747: root: INFO: Current backtesting datetime 2023-07-31 16:00:00-04:00
2024-10-29 10:19:36,750: root: INFO: Current backtesting datetime 2023-08-01 09:30:00-04:00
2024-10-29 10:19:36,755: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:36[0m
2024-10-29 10:19:36,756: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:36,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:39,057: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:39[0m
2024-10-29 10:19:39,063: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:39,066: root: INFO: Current backtesting datetime 2023-08-01 16:00:00-04:00
2024-10-29 10:19:39,067: root: INFO: Current backtesting datetime 2023-08-02 09:30:00-04:00
2024-10-29 10:19:39,071: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:39[0m
2024-10-29 10:19:39,071: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:39,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:41,518: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:41[0m
2024-10-29 10:19:41,522: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:41,525: root: INFO: Current backtesting datetime 2023-08-02 16:00:00-04:00
2024-10-29 10:19:41,525: root: INFO: Current backtesting datetime 2023-08-03 09:30:00-04:00
2024-10-29 10:19:41,527: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:41[0m
2024-10-29 10:19:41,527: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:41,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:43,475: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:43[0m
2024-10-29 10:19:43,480: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:43,485: root: INFO: Current backtesting datetime 2023-08-03 16:00:00-04:00
2024-10-29 10:19:43,485: root: INFO: Current backtesting datetime 2023-08-04 09:30:00-04:00
2024-10-29 10:19:43,488: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:43[0m
2024-10-29 10:19:43,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:43,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:46,266: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:46[0m
2024-10-29 10:19:46,273: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:46,281: root: INFO: Current backtesting datetime 2023-08-04 16:00:00-04:00
2024-10-29 10:19:46,285: root: INFO: Current backtesting datetime 2023-08-05 09:30:00-04:00
2024-10-29 10:19:46,288: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-10-29 10:19:46,301: root: INFO: Current backtesting datetime 2023-08-05 09:29:00-04:00
2024-10-29 10:19:46,309: root: INFO: Current backtesting datetime 2023-08-05 09:29:00-04:00
2024-10-29 10:19:46,309: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-10-29 10:19:46,312: root: INFO: Current backtesting datetime 2023-08-07 08:30:00-04:00
2024-10-29 10:19:46,315: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-10-29 10:19:46,319: root: INFO: Current backtesting datetime 2023-08-07 09:30:00-04:00
2024-10-29 10:19:46,320: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-10-29 10:19:46,335: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:46[0m
2024-10-29 10:19:46,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:46,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:49,871: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:49[0m
2024-10-29 10:19:49,875: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:49,880: root: INFO: Current backtesting datetime 2023-08-07 16:00:00-04:00
2024-10-29 10:19:49,882: root: INFO: Current backtesting datetime 2023-08-08 09:30:00-04:00
2024-10-29 10:19:49,886: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:49[0m
2024-10-29 10:19:49,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:49,891: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:53,286: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:53[0m
2024-10-29 10:19:53,291: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:53,295: root: INFO: Current backtesting datetime 2023-08-08 16:00:00-04:00
2024-10-29 10:19:53,295: root: INFO: Current backtesting datetime 2023-08-09 09:30:00-04:00
2024-10-29 10:19:53,297: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:53[0m
2024-10-29 10:19:53,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
